461,"Manuel Ramírez","Aloiy983",2021-08-08,-41558,-36642,"Se fue por la plaza en la noche con otros perros",false,1
462,"Juan Zaenz","Ajui694",2019-03-03,26962,36269,"Se fugó por la plaza en la tarde solo",false,1
463,"María Vasquez","Apou658",2018-07-11,44212,26820,"Se fugó por el mercado de huacho en la madrugada solo",false,1
464,"Ruperto Solis","Alpy561",2021-01-14,46349,-39400,"Se fue por la villa en la noche con un niño",false,1
465,"María Vasquez","Anlop761",2018-10-12,-66933,-8272,"Se perdió por la vereda en la noche con un niño",false,1
466,"Mirto Vasquez","Alpy998",2018-11-20,2212,-36,"Se perdió por la escuela x en la madrugada con otros perros",false,1
467,"Manuel Ramírez","Ajui216",2021-02-05,-28993,-15437,"Se perdió por la vereda en la noche con otros perros",false,1
468,"Manuel Ortiz","Luna446",2020-07-12,49658,-45759,"Se marchó por la pista en la mañana con una niña",false,1
469,"Ruperto Turpaleon","Ajui611",2021-07-14,-55571,-40175,"La última vez que lo ví fue por la plaza en la madrugada con otros perros",false,1
470,"Ruperto Quispe","Aloiy260",2020-09-15,-50357,10770,"Se perdió por la vereda en la madrugada solo",false,1
471,"Mirto Zaenz","Alñoid500",2019-01-09,-12996,38819,"La última vez que lo ví fue por el mercado de lima en la madrugada con otros perros",false,1
472,"María Ortiz","Alñoid77",2018-12-05,-61902,17450,"Se marchó por la vereda en la tarde con otros perros",false,1
473,"Marco Solis","Anlop417",2020-02-14,-41639,-59009,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la noche solo",false,1
474,"Ana Turpaleon","Ajui80",2021-02-11,33116,24019,"Se marchó por la villa en la mañana con otros perros",false,1
475,"Ruperto Quispe","Alpy270",2019-04-15,48251,44328,"Se perdió por la plaza en la noche con un niño",false,1
476,"Mirto Claros","Alpy567",2020-11-05,-13383,26711,"La última vez que lo ví fue por el mercado de huacho en la mañana con otros perros",false,1
477,"Mirto Vasquez","Luna523",2021-07-23,-2605,13524,"Se perdió por el mercado de lima en la mañana solo",false,1
478,"Mirto Ramírez","Alñoid960",2020-01-21,-17304,-53115,"La última vez que lo ví fue por el mercado de huacho en la mañana con un niño",false,1
479,"María Turpaleon","Anlop120",2020-05-18,-2537,17751,"La última vez que lo ví fue por la pista en la mañana con otros perros",false,1
480,"Mirto Solis","Alpy764",2018-01-17,-48703,46643,"Se marchó por la villa en la madrugada con otros perros",false,1
481,"Ana Ortiz","Luna889",2018-03-07,23739,-47764,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
482,"Ana Ramírez","Anlop735",2020-05-13,42702,33440,"Se fugó por la pista en la mañana con una niña",false,1
483,"Mirto Quispe","Alpy94",2020-10-21,-34088,-22283,"La última vez que lo ví fue por la plaza en la madrugada con una niña",false,1
484,"María Claros","Luna283",2021-11-08,-15261,-44858,"Se perdió por el mercado de lima en la noche con un niño",false,1
485,"María Ramírez","Alpy393",2019-07-16,-19927,16180,"Se fue por la plaza en la noche con una niña",false,1
486,"Ruperto Solis","Aloiy959",2019-12-19,49191,-4979,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana solo",false,1
487,"Marco Ortiz","Ajui401",2020-09-22,7996,-62961,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la tarde con una niña",false,1
488,"María Vasquez","Alio457",2018-02-13,-35511,-14389,"Se fugó por la playa en la madrugada solo",false,1
489,"María Vasquez","Ajui953",2020-04-17,-58088,976,"Se perdió por la villa en la madrugada con una niña",false,1
490,"Manuel Claros","Alñoid205",2018-01-06,-54139,-12030,"Se perdió por la pista en la tarde con una niña",false,1
491,"Ruperto Solis","Anlop312",2018-10-12,-47397,-45494,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
492,"Manuel Ortiz","Alio13",2020-05-18,-41927,-49799,"La última vez que lo ví fue por la villa en la mañana con otros perros",false,1
493,"María Solis","Luna840",2019-08-08,8184,1819,"Se perdió por la escuela x en la noche con un niño",false,1
494,"Mirto Quispe","Alio89",2019-12-06,-33813,-18209,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
495,"Pedro Quispe","Anlop920",2020-03-14,47668,5659,"Se fue por la pista en la mañana con una niña",false,1
496,"Mirto Vasquez","Apou591",2020-12-16,-58589,18486,"Se fue por la escuela x en la tarde con una niña",false,1
497,"Juan Ortiz","Alñoid233",2018-01-19,-61640,29575,"La última vez que lo ví fue por la escuela x en la tarde solo",false,1
498,"María Quispe","Lacy875",2019-07-25,7207,654,"Se fue por la escuela x en la mañana con un niño",false,1
499,"Pedro Solis","Ajui392",2021-04-14,-24626,-37310,"La última vez que lo ví fue por la vereda en la tarde con una niña",false,1
500,"Ruperto Vasquez","Ajui239",2018-11-22,39409,-14875,"Se perdió por la vereda en la madrugada con otros perros",false,1
501,"Ana Ortiz","Lacy611",2021-09-07,-5078,17538,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con una niña",false,1
502,"Marco Solis","Alio699",2019-12-05,-3201,49650,"Se perdió por el mercado de lima en la noche con una niña",false,1
503,"Mirto Ramírez","Aloiy748",2019-07-18,-14715,-16888,"Se fugó por la plaza en la tarde con una niña",false,1
504,"Mirto Ramírez","Anlop623",2019-04-19,28218,8033,"Se fue por el mercado de huacho en la noche con una niña",false,1
505,"Ana Claros","Apou37",2020-04-20,9086,-69753,"La última vez que lo ví fue por la vereda en la noche con otros perros",false,1
506,"Ana Zaenz","Apou805",2019-10-13,-48656,-55416,"La última vez que lo ví fue por el mercado de huacho en la mañana con otros perros",false,1
507,"Mirto Zaenz","Luna984",2021-12-02,-48803,15060,"Se fugó por la vereda en la tarde solo",false,1
508,"Ruperto Ortiz","Ajui18",2018-01-12,28207,-44778,"Se fugó por el mercado de huacho en la mañana con un niño",false,1
509,"María Ortiz","Anlop772",2020-08-11,35692,38396,"Se fugó por la escuela x en la tarde solo",false,1
510,"María Quispe","Alio676",2019-05-25,14579,82,"Se fue por la vereda en la tarde con un niño",false,1
511,"Pedro Quispe","Aloiy546",2019-05-03,-15133,-65881,"Se fugó por el mercado de lima en la madrugada con una niña",false,1
512,"Juan Ramírez","Lacy84",2019-02-20,24879,43938,"Se fue por la villa en la tarde solo",false,1
513,"Ruperto Ramírez","Lacy899",2018-08-20,-60213,-4758,"Se fue por la escuela x en la mañana solo",false,1
514,"Manuel Vasquez","Aloiy598",2021-06-04,-18968,-4372,"La última vez que lo ví fue por la vereda en la mañana con una niña",false,1
515,"Pedro Claros","Apou778",2021-11-13,-44236,32278,"Se perdió por la vereda en la tarde con una niña",false,1
516,"Manuel Turpaleon","Alñoid50",2021-10-08,41985,-50116,"Se fue por la pista en la mañana con una niña",false,1
517,"Juan Vasquez","Apou872",2021-11-02,22922,-59973,"Se fue por la playa en la noche con otros perros",false,1
518,"Ruperto Ortiz","Alio29",2020-02-21,38840,-47299,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la mañana con un niño",false,1
519,"Marco Quispe","Alio969",2019-03-05,-49147,-15886,"La última vez que lo ví fue por el mercado de lima en la tarde con una niña",false,1
520,"Ruperto Ramírez","Aloiy182",2020-04-01,-23166,47252,"La última vez que lo ví fue por la playa en la mañana con otros perros",false,1
521,"Ana Ortiz","Anlop917",2021-07-13,-48713,-57210,"Se fue por la villa en la noche con otros perros",false,1
522,"Manuel Zaenz","Alio85",2018-03-07,-3193,-61526,"Se fugó por la villa en la tarde con un niño",false,1
523,"Manuel Quispe","Alñoid27",2019-12-03,41937,-21431,"Se marchó por la vereda en la tarde con una niña",false,1
524,"Juan Turpaleon","Ajui360",2019-02-22,-67737,31949,"La última vez que lo ví fue por la playa en la tarde con otros perros",false,1
525,"Mirto Quispe","Luna290",2021-02-23,30823,-67424,"Se marchó por el mercado de huacho en la tarde solo",false,1
526,"Ruperto Solis","Ajui616",2021-10-09,9490,42593,"Se fugó por la playa en la tarde con una niña",false,1
527,"Ana Claros","Alio659",2020-06-16,-9611,26646,"La última vez que lo ví fue por la pista en la noche con una niña",false,1
528,"María Solis","Apou133",2019-09-23,-56994,877,"Se fugó por la escuela x en la noche con una niña",false,1
529,"María Ortiz","Anlop219",2019-01-24,46061,-62586,"Se fue por la escuela x en la tarde con una niña",false,1
530,"María Claros","Apou577",2020-12-03,-58327,13368,"Se fue por el mercado de huacho en la noche con un niño",false,1
531,"Ruperto Ramírez","Anlop132",2019-03-15,30203,16109,"Se perdió por el mercado de huacho en la tarde con otros perros",false,1
532,"Marco Turpaleon","Aloiy888",2020-08-02,-23832,29250,"Se fugó por el mercado de huacho en la noche con otros perros",false,1
533,"Manuel Vasquez","Alio217",2018-11-07,39898,-30465,"Se fugó por el mercado de huacho en la madrugada con un niño",false,1
534,"Manuel Ortiz","Anlop910",2018-10-22,-60023,28260,"Se fue por la villa en la madrugada con otros perros",false,1
535,"Pedro Vasquez","Apou340",2020-03-13,-9974,3775,"Se fue por la villa en la tarde con otros perros",false,1
536,"Juan Solis","Apou645",2019-11-08,26263,5906,"La última vez que lo ví fue por el mercado de huacho en la tarde con otros perros",false,1
537,"María Vasquez","Anlop140",2018-09-16,709,-26800,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con otros perros",false,1
538,"Juan Ortiz","Lacy663",2020-08-13,24462,-9157,"Se perdió por la villa en la tarde con otros perros",false,1
539,"Juan Vasquez","Lacy942",2020-12-14,23467,-5803,"Se perdió por la playa en la noche con una niña",false,1
540,"Marco Turpaleon","Ajui535",2021-03-11,-15227,-6781,"La última vez que lo ví fue por el mercado de huacho en la madrugada con una niña",false,1
541,"María Solis","Anlop981",2019-07-19,1087,35091,"Se perdió por el mercado de lima en la madrugada con otros perros",false,1
542,"Manuel Turpaleon","Apou897",2021-06-06,-63049,-47509,"Se marchó por la plaza en la noche solo",false,1
543,"Juan Zaenz","Anlop782",2020-06-13,34201,-29444,"Se fue por la escuela x en la tarde con un niño",false,1
544,"Marco Claros","Luna233",2021-07-13,-17587,-6319,"Se fugó por la plaza en la noche con otros perros",false,1
545,"Mirto Vasquez","Anlop935",2019-04-14,-60774,18615,"Se fue por la plaza en la madrugada con otros perros",false,1
546,"María Solis","Apou795",2020-05-23,-34569,31826,"La última vez que lo ví fue por la villa en la noche solo",false,1
547,"Ruperto Solis","Luna640",2019-11-22,28535,19324,"Se fue por la escuela x en la madrugada con una niña",false,1
548,"Mirto Ramírez","Alñoid475",2018-01-24,-716,-30642,"Se marchó por la plaza en la tarde con una niña",false,1
549,"Ana Ramírez","Alñoid672",2019-01-24,-50637,3564,"Se perdió por la plaza en la tarde solo",false,1
550,"Ruperto Solis","Luna467",2018-07-21,-34786,28529,"La última vez que lo ví fue por la plaza en la noche con una niña",false,1
551,"Marco Turpaleon","Aloiy656",2021-03-24,-57194,24709,"Se fugó por la villa en la tarde con una niña",false,1
552,"Mirto Ortiz","Alñoid289",2018-02-22,33852,33403,"Se perdió por la escuela x en la mañana con otros perros",false,1
553,"Ana Solis","Luna121",2021-02-12,11887,-8534,"Se fugó por la playa en la madrugada con otros perros",false,1
554,"Pedro Ortiz","Luna154",2018-08-18,37723,-39566,"Se fugó por la plaza en la noche solo",false,1
555,"Manuel Turpaleon","Anlop384",2019-04-06,-23373,42217,"Se perdió por el mercado de huacho en la mañana solo",false,1
556,"Juan Ortiz","Apou780",2021-06-11,16157,34445,"Se fue por la villa en la noche con un niño",false,1
557,"María Ortiz","Alio283",2021-11-19,26637,-45456,"Se fue por la plaza en la madrugada con un niño",false,1
558,"Ana Ramírez","Ajui932",2018-10-10,-13431,-6159,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde con una niña",false,1
559,"María Quispe","Lacy558",2021-03-18,-44770,-27441,"Se perdió por la plaza en la madrugada con un niño",false,1
560,"Mirto Ortiz","Lacy84",2018-03-02,-16073,45137,"Se marchó por el mercado de huacho en la madrugada con una niña",false,1
561,"Mirto Ramírez","Lacy770",2020-01-11,14624,-17390,"Se perdió por el mercado de lima en la noche solo",false,1
562,"Juan Zaenz","Aloiy522",2019-12-10,-11746,-33172,"La última vez que lo ví fue por la escuela x en la noche con una niña",false,1
563,"María Turpaleon","Lacy87",2018-12-13,25266,27958,"Se perdió por la pista en la tarde con una niña",false,1
564,"Pedro Turpaleon","Apou655",2018-02-09,-67760,25303,"Se fugó por el mercado de huacho en la noche con un niño",false,1
565,"Manuel Solis","Alñoid800",2019-03-05,-56199,-62697,"Se fugó por la playa en la tarde con un niño",false,1
566,"Pedro Vasquez","Lacy515",2021-06-14,-68839,3879,"Se marchó por la plaza en la tarde con otros perros",false,1
567,"Ana Zaenz","Anlop703",2021-12-20,-61820,-47645,"Se perdió por la pista en la madrugada con una niña",false,1
568,"Juan Ramírez","Alio125",2021-12-03,-1867,38062,"Se fugó por la pista en la madrugada con otros perros",false,1
569,"Ruperto Ramírez","Luna340",2019-05-12,-66286,-23026,"Se fugó por la villa en la mañana solo",false,1
570,"Ruperto Ortiz","Luna167",2018-07-09,-8350,27447,"Se fue por la pista en la tarde con otros perros",false,1
571,"Marco Ortiz","Alpy976",2019-06-01,-26122,25268,"Se fugó por la vereda en la mañana con un niño",false,1
572,"Ana Ortiz","Alpy836",2018-03-24,-28958,-26010,"La última vez que lo ví fue por la escuela x en la tarde solo",false,1
573,"Pedro Ortiz","Alio981",2021-01-05,-38219,8097,"Se fugó por el mercado de huacho en la tarde con otros perros",false,1
574,"Manuel Quispe","Anlop922",2021-07-13,-50104,8134,"Se marchó por la playa en la tarde con una niña",false,1
575,"Manuel Turpaleon","Apou78",2021-11-11,44655,26051,"Se fugó por la vereda en la madrugada con una niña",false,1
576,"Juan Ortiz","Apou545",2018-11-02,-31784,-16194,"La última vez que lo ví fue por la escuela x en la mañana con un niño",false,1
577,"Marco Turpaleon","Lacy875",2020-02-03,30638,30522,"La última vez que lo ví fue por la plaza en la mañana solo",false,1
578,"Juan Ortiz","Apou957",2021-07-06,20795,39978,"La última vez que lo ví fue por la villa en la mañana con un niño",false,1
579,"María Claros","Alpy837",2020-02-02,15468,-38947,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con un niño",false,1
580,"Pedro Claros","Alñoid955",2020-11-07,-38794,14243,"La última vez que lo ví fue por la pista en la mañana con una niña",false,1
581,"María Quispe","Apou754",2018-06-20,-18594,-46076,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con un niño",false,1
582,"María Solis","Ajui386",2018-11-25,-13470,-19139,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con una niña",false,1
583,"Juan Zaenz","Apou59",2021-08-16,21394,20641,"La última vez que lo ví fue por el mercado de huacho en la noche solo",false,1
584,"Ana Zaenz","Alñoid457",2018-03-07,45306,24712,"Se fue por el mercado de lima en la mañana con una niña",false,1
585,"María Solis","Lacy659",2021-09-22,-48066,-28274,"Se marchó por la pista en la noche con una niña",false,1
586,"Marco Turpaleon","Apou213",2021-10-07,47619,-59586,"La última vez que lo ví fue por la villa en la noche con una niña",false,1
587,"Ruperto Zaenz","Alpy78",2020-11-17,36688,-23686,"Se fugó por la plaza en la madrugada con un niño",false,1
588,"María Claros","Apou920",2018-02-20,-51699,-5980,"Se marchó por el mercado de huacho en la mañana solo",false,1
589,"Marco Vasquez","Alpy452",2019-08-25,-38032,-53632,"Se fue por la escuela x en la noche con un niño",false,1
590,"Marco Vasquez","Lacy755",2020-04-11,18036,48792,"La última vez que lo ví fue por el mercado de lima en la madrugada con un niño",false,1
591,"Mirto Quispe","Apou770",2020-11-24,32162,-29853,"Se marchó por la pista en la noche con un niño",false,1
592,"Ruperto Vasquez","Luna431",2019-12-21,38128,-53131,"La última vez que lo ví fue por la playa en la madrugada con una niña",false,1
593,"Ruperto Solis","Aloiy649",2021-06-01,-21079,6159,"Se marchó por la escuela x en la tarde con un niño",false,1
594,"Ana Claros","Alñoid25",2020-05-19,37686,-60481,"La última vez que lo ví fue por la plaza en la noche con otros perros",false,1
595,"Marco Zaenz","Ajui11",2020-01-07,-11341,-10515,"Se marchó por el mercado de huacho en la noche con otros perros",false,1
596,"María Vasquez","Alñoid608",2021-12-09,-28991,18993,"Se marchó por la playa en la noche con un niño",false,1
597,"Ana Ramírez","Alñoid344",2020-11-25,-1697,39086,"Se fue por el mercado de huacho en la noche con una niña",false,1
598,"Mirto Zaenz","Apou531",2019-09-11,-58172,-51806,"Se fue por el mercado de huacho en la tarde con un niño",false,1
599,"Manuel Ortiz","Lacy701",2018-09-08,14194,-20638,"Se marchó por la villa en la tarde con un niño",false,1
600,"María Ramírez","Apou544",2018-12-05,-37559,-2226,"Se marchó por la vereda en la mañana con otros perros",false,1
601,"Manuel Claros","Alñoid278",2019-12-10,2096,32786,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche solo",false,1
602,"Mirto Ramírez","Aloiy20",2020-10-23,-67796,-33935,"Se marchó por la playa en la noche con otros perros",false,1
603,"Juan Ramírez","Alñoid996",2018-09-04,40894,-36663,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con otros perros",false,1
604,"Marco Claros","Alio428",2018-05-22,-17190,-58179,"Se perdió por la escuela x en la noche solo",false,1
605,"Mirto Solis","Alpy164",2019-02-12,-23766,-67447,"La última vez que lo ví fue por la plaza en la mañana con un niño",false,1
606,"Ruperto Ortiz","Alñoid940",2019-09-05,38450,33631,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con otros perros",false,1
607,"Manuel Ramírez","Anlop354",2019-06-02,15172,40416,"Se fugó por la vereda en la noche con una niña",false,1
608,"Marco Claros","Lacy657",2018-04-05,-22252,-1564,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde con otros perros",false,1
609,"María Zaenz","Lacy449",2018-06-15,-4911,-49436,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde con una niña",false,1
610,"Juan Claros","Ajui835",2018-06-15,-38967,-45823,"Se fue por la villa en la madrugada con una niña",false,1
611,"Manuel Vasquez","Luna345",2019-03-01,-19358,-18497,"Se fugó por el mercado de lima en la tarde con un niño",false,1
612,"Ruperto Ortiz","Luna551",2018-08-17,-29747,42068,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde solo",false,1
613,"Juan Vasquez","Alio596",2018-02-09,-43768,-20334,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con otros perros",false,1
614,"Mirto Claros","Aloiy411",2019-08-25,-31706,-29279,"Se fugó por la villa en la noche con una niña",false,1
615,"Mirto Ramírez","Aloiy936",2021-06-11,28041,3288,"Se marchó por la escuela x en la madrugada con otros perros",false,1
616,"Juan Ortiz","Alio858",2019-07-05,17401,-30198,"Se fue por la pista en la tarde con una niña",false,1
617,"Ruperto Zaenz","Alpy816",2021-07-14,32984,23931,"La última vez que lo ví fue por la villa en la tarde con un niño",false,1
618,"Pedro Quispe","Alio759",2019-08-07,-19713,2135,"Se perdió por la vereda en la noche con una niña",false,1
619,"Juan Zaenz","Alñoid124",2021-09-01,-9967,-9262,"La última vez que lo ví fue por el mercado de lima en la mañana solo",false,1
620,"Ruperto Zaenz","Anlop856",2020-05-18,-11080,11582,"Se perdió por el mercado de huacho en la tarde con un niño",false,1
621,"Marco Claros","Anlop928",2018-05-12,-54878,-4234,"La última vez que lo ví fue por el mercado de huacho en la madrugada con un niño",false,1
622,"Juan Ortiz","Aloiy80",2021-05-05,-69004,35308,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con un niño",false,1
623,"Ruperto Ramírez","Alio370",2021-05-10,31042,-68660,"Se perdió por la escuela x en la mañana con otros perros",false,1
624,"Manuel Zaenz","Luna238",2019-10-25,48186,3319,"Se fugó por la plaza en la tarde con un niño",false,1
625,"Juan Quispe","Ajui669",2021-02-19,-30122,45783,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada solo",false,1
626,"Juan Vasquez","Ajui304",2020-09-13,38133,-60039,"Se fugó por la villa en la mañana con un niño",false,1
627,"María Vasquez","Lacy251",2020-07-06,43325,-64998,"Se marchó por la playa en la mañana solo",false,1
628,"Pedro Quispe","Ajui898",2021-12-25,-11849,-9793,"Se perdió por el mercado de huacho en la tarde con una niña",false,1
629,"Ana Quispe","Luna322",2018-05-02,25699,26714,"Se marchó por el mercado de lima en la noche solo",false,1
630,"Juan Vasquez","Alio169",2020-05-09,-33965,11323,"Se perdió por la villa en la noche con una niña",false,1
631,"Juan Quispe","Alpy144",2020-05-04,10287,22976,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la madrugada con una niña",false,1
632,"Juan Solis","Alñoid437",2021-08-06,5478,15494,"La última vez que lo ví fue por la escuela x en la noche con otros perros",false,1
633,"Manuel Ortiz","Ajui19",2021-01-17,507,26535,"La última vez que lo ví fue por el mercado de huacho en la tarde solo",false,1
634,"Mirto Ortiz","Lacy682",2019-08-03,-37627,33162,"Se perdió por la pista en la noche solo",false,1
635,"Manuel Zaenz","Luna538",2019-07-05,-3362,-42538,"Se marchó por el mercado de lima en la noche solo",false,1
636,"Ana Ramírez","Anlop444",2019-10-02,45655,-13350,"Se fue por la playa en la noche solo",false,1
637,"Manuel Vasquez","Alñoid412",2020-07-25,44070,-61411,"No se por donde se me perdió exactamente pero creo que fue por la pista en la madrugada con una niña",false,1
638,"Manuel Turpaleon","Alñoid372",2021-04-10,3185,-50278,"Se marchó por la pista en la mañana con una niña",false,1
639,"María Quispe","Luna766",2020-08-08,12222,30500,"Se fue por el mercado de lima en la tarde con una niña",false,1
640,"Marco Solis","Ajui623",2018-03-09,40070,-63716,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde con un niño",false,1
641,"Ana Quispe","Alpy703",2020-04-09,779,7853,"Se perdió por el mercado de huacho en la madrugada con una niña",false,1
642,"Ana Ramírez","Alio430",2018-08-11,-6598,19939,"Se fue por la plaza en la madrugada con una niña",false,1
643,"María Claros","Aloiy562",2020-07-10,-47508,16503,"Se marchó por el mercado de huacho en la noche con otros perros",false,1
644,"Pedro Turpaleon","Aloiy382",2020-03-01,-16924,49361,"Se fue por el mercado de lima en la noche solo",false,1
645,"Juan Ramírez","Aloiy193",2020-03-10,4598,2608,"Se perdió por la pista en la madrugada con un niño",false,1
646,"Manuel Ortiz","Apou592",2021-11-16,-58612,822,"Se perdió por el mercado de huacho en la mañana con otros perros",false,1
647,"Pedro Turpaleon","Lacy841",2019-05-22,-56672,-62691,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con una niña",false,1
648,"Juan Claros","Alñoid839",2019-01-15,-57247,-48826,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
649,"Mirto Ramírez","Anlop601",2021-08-08,12072,-10338,"Se marchó por la playa en la mañana con otros perros",false,1
650,"Manuel Zaenz","Aloiy668",2021-02-14,-43861,-50758,"Se fugó por la plaza en la noche con un niño",false,1
651,"Ruperto Solis","Lacy524",2020-07-06,31504,-28158,"Se marchó por la pista en la noche solo",false,1
652,"Ana Claros","Alio47",2019-05-18,3622,-17743,"Se marchó por la escuela x en la madrugada con una niña",false,1
653,"María Ortiz","Anlop396",2020-07-10,-47737,-1140,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la tarde solo",false,1
654,"Marco Quispe","Aloiy655",2020-09-14,24643,42392,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con un niño",false,1
655,"Ruperto Zaenz","Apou54",2020-12-25,-55606,-35538,"No se por donde se me perdió exactamente pero creo que fue por la villa en la tarde con un niño",false,1
656,"Mirto Turpaleon","Anlop890",2020-03-20,2765,-33233,"Se perdió por el mercado de lima en la madrugada con una niña",false,1
657,"Ana Vasquez","Apou287",2021-12-17,-55870,29009,"Se fugó por la pista en la tarde solo",false,1
658,"Marco Turpaleon","Alpy736",2021-04-16,14529,-43018,"Se perdió por la playa en la madrugada con un niño",false,1
659,"Manuel Ramírez","Alpy473",2020-05-07,33571,26852,"Se perdió por el mercado de lima en la noche con una niña",false,1
660,"Mirto Claros","Apou275",2021-08-23,-57161,-49849,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con un niño",false,1
661,"María Ramírez","Alñoid814",2019-09-06,-47696,32451,"Se perdió por el mercado de lima en la madrugada con otros perros",false,1
662,"Ana Turpaleon","Alio858",2018-05-17,13507,-24168,"La última vez que lo ví fue por el mercado de lima en la mañana con un niño",false,1
663,"Pedro Ortiz","Alñoid555",2019-02-04,36721,47759,"Se fue por la pista en la tarde solo",false,1
664,"Marco Zaenz","Ajui193",2018-07-06,-53828,19747,"Se fue por la pista en la noche con una niña",false,1
665,"Ruperto Ramírez","Aloiy708",2018-02-21,-38593,-615,"Se fugó por la plaza en la noche con un niño",false,1
666,"Pedro Turpaleon","Alñoid184",2020-10-03,-37808,-12237,"Se fugó por la escuela x en la tarde solo",false,1
667,"Marco Claros","Ajui553",2021-03-18,-19078,3158,"Se marchó por la plaza en la tarde con una niña",false,1
668,"Pedro Quispe","Alñoid723",2019-06-20,33645,-11291,"Se perdió por la villa en la noche solo",false,1
669,"Pedro Zaenz","Alpy289",2019-08-20,-33032,45657,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la madrugada con una niña",false,1
670,"Pedro Vasquez","Alpy475",2020-01-03,807,32799,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con otros perros",false,1
671,"Pedro Claros","Lacy537",2021-11-22,47574,36402,"Se fugó por el mercado de huacho en la madrugada con otros perros",false,1
672,"Juan Claros","Alpy279",2020-04-05,-49690,19053,"Se fue por la plaza en la madrugada con otros perros",false,1
673,"Manuel Quispe","Anlop714",2021-08-01,47691,-30897,"Se perdió por la plaza en la noche con otros perros",false,1
674,"Juan Vasquez","Aloiy370",2019-09-17,32843,19475,"Se fugó por la escuela x en la mañana con otros perros",false,1
675,"María Ortiz","Lacy167",2019-04-11,45335,33644,"Se perdió por la playa en la madrugada con una niña",false,1
676,"Ana Ramírez","Apou272",2019-10-05,-3321,-56205,"Se marchó por el mercado de huacho en la tarde solo",false,1
677,"Manuel Ramírez","Alio305",2020-08-02,-60769,-40335,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la tarde solo",false,1
678,"Mirto Turpaleon","Aloiy563",2018-05-14,-9848,-15406,"La última vez que lo ví fue por la vereda en la noche solo",false,1
679,"Mirto Solis","Luna17",2019-04-11,12267,-25650,"Se marchó por el mercado de huacho en la noche con una niña",false,1
680,"Ana Quispe","Anlop847",2020-10-19,-39656,1106,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la madrugada con una niña",false,1
681,"María Vasquez","Aloiy520",2018-02-12,33869,27314,"Se fugó por el mercado de lima en la tarde con otros perros",false,1
682,"Pedro Zaenz","Luna145",2018-10-25,4044,-61912,"Se perdió por la villa en la tarde con otros perros",false,1
683,"Ruperto Ortiz","Alpy191",2019-06-21,-48111,9917,"La última vez que lo ví fue por la vereda en la noche con un niño",false,1
684,"Ana Turpaleon","Luna546",2018-03-16,17113,-44954,"Se fugó por la villa en la tarde con una niña",false,1
685,"Ana Quispe","Alio403",2020-09-05,-56684,9516,"Se perdió por el mercado de huacho en la tarde solo",false,1
686,"Juan Zaenz","Apou705",2021-07-17,-54167,16701,"Se marchó por la escuela x en la madrugada solo",false,1
687,"Ruperto Solis","Alñoid92",2021-11-04,-39822,-24564,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada solo",false,1
688,"Marco Zaenz","Lacy579",2021-01-13,44073,-52067,"Se perdió por el mercado de huacho en la madrugada solo",false,1
689,"Juan Turpaleon","Apou441",2019-08-19,-36332,-23743,"Se perdió por la pista en la noche con un niño",false,1
690,"Ruperto Solis","Luna361",2021-05-07,-2095,39996,"La última vez que lo ví fue por la pista en la noche con una niña",false,1
