5151,"Ruperto Claros","Alpy9600",2020-09-08,6038,-4471,"Se fugó por la escuela x en la noche solo",false,1
5152,"Ruperto Ortiz","Luna3842",2018-08-22,23390,-8986,"Se fue por la villa en la tarde solo",false,1
5153,"Manuel Vasquez","Aloiy8112",2019-09-05,13663,-19785,"Se fue por la pista en la noche solo",false,1
5154,"Manuel Quispe","Alpy3752",2020-07-22,23375,-28772,"Se fugó por la villa en la mañana con una niña",false,1
5155,"Juan Claros","Apou7913",2018-08-07,48642,29589,"Se marchó por la pista en la tarde con un niño",false,1
5156,"Ana Ortiz","Ajui9996",2020-10-14,5192,20085,"Se marchó por la pista en la tarde con una niña",false,1
5157,"Juan Claros","Apou3764",2019-10-03,38652,-28436,"Se fugó por la pista en la madrugada con otros perros",false,1
5158,"Mirto Zaenz","Alñoid7433",2021-04-15,4732,25619,"Se fue por la vereda en la noche con un niño",false,1
5159,"Mirto Ortiz","Luna7902",2018-02-20,-48693,22120,"Se fugó por la villa en la noche solo",false,1
5160,"Ana Vasquez","Alñoid8260",2019-03-09,-23432,-53895,"La última vez que lo ví fue por la vereda en la madrugada con otros perros",false,1
5161,"María Ramírez","Lacy397",2019-04-20,-21311,-38925,"Se fue por la pista en la tarde con una niña",false,1
5162,"Mirto Zaenz","Ajui8199",2018-12-08,9599,-29167,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana solo",false,1
5163,"Mirto Zaenz","Lacy2804",2021-10-07,20141,-44501,"La última vez que lo ví fue por la playa en la tarde con un niño",false,1
5164,"Ruperto Quispe","Luna6432",2018-04-14,35950,-65798,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde solo",false,1
5165,"Mirto Turpaleon","Alio8489",2019-02-16,-9473,49128,"Se fugó por el mercado de lima en la noche con un niño",false,1
5166,"Marco Turpaleon","Apou3563",2019-11-19,11836,-68236,"Se perdió por la pista en la mañana con otros perros",false,1
5167,"Ruperto Vasquez","Alñoid1157",2020-08-02,12373,25250,"Se marchó por la playa en la noche con otros perros",false,1
5168,"Mirto Solis","Alpy8861",2021-05-06,22521,-44644,"Se fugó por la escuela x en la madrugada con otros perros",false,1
5169,"Juan Ortiz","Lacy8607",2021-04-05,25965,-55196,"La última vez que lo ví fue por la plaza en la madrugada con una niña",false,1
5170,"Juan Vasquez","Luna5611",2021-01-14,-61969,-18399,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
5171,"Mirto Turpaleon","Ajui2301",2021-06-13,14942,-38731,"La última vez que lo ví fue por la plaza en la mañana con otros perros",false,1
5172,"Ruperto Vasquez","Lacy5237",2021-08-02,-6200,20157,"Se perdió por la plaza en la tarde con un niño",false,1
5173,"Manuel Quispe","Anlop2856",2020-12-02,43651,-60778,"Se fugó por el mercado de huacho en la noche solo",false,1
5174,"Pedro Quispe","Lacy4481",2020-03-15,1730,-24144,"No se por donde se me perdió exactamente pero creo que fue por la pista en la tarde solo",false,1
5175,"Pedro Ortiz","Anlop4311",2020-10-25,-1318,-56699,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche solo",false,1
5176,"Manuel Claros","Alio8244",2018-10-24,-47064,47494,"Se fugó por la villa en la mañana con un niño",false,1
5177,"Mirto Claros","Alñoid5483",2020-10-07,6793,27297,"La última vez que lo ví fue por la plaza en la madrugada con una niña",false,1
5178,"Mirto Zaenz","Alio5097",2018-01-09,-26737,34951,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la mañana con una niña",false,1
5179,"Manuel Quispe","Apou8722",2021-12-17,-34279,-2807,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la mañana solo",false,1
5180,"Ruperto Ramírez","Ajui5107",2018-06-17,-54050,19409,"Se fue por la escuela x en la madrugada con una niña",false,1
5181,"Juan Vasquez","Luna5900",2020-11-03,-61784,44404,"Se marchó por la pista en la tarde solo",false,1
5182,"Juan Quispe","Alio5814",2018-08-17,-69119,-3063,"Se fue por la vereda en la tarde con un niño",false,1
5183,"Marco Zaenz","Aloiy9008",2020-09-09,2521,32994,"Se marchó por el mercado de lima en la mañana con una niña",false,1
5184,"Marco Vasquez","Anlop3211",2020-06-11,-55189,26286,"Se fugó por la vereda en la mañana con un niño",false,1
5185,"Mirto Claros","Lacy787",2020-03-25,48365,43253,"Se fue por la pista en la tarde solo",false,1
5186,"María Zaenz","Luna9822",2018-01-06,-967,-45722,"Se fugó por la playa en la madrugada con una niña",false,1
5187,"Ruperto Ortiz","Anlop6393",2019-11-24,-5477,-825,"Se fue por la plaza en la noche con un niño",false,1
5188,"Juan Vasquez","Lacy1699",2020-07-14,-53213,-51801,"La última vez que lo ví fue por la escuela x en la noche solo",false,1
5189,"Mirto Ortiz","Ajui4330",2020-02-22,-35219,-6089,"Se marchó por el mercado de lima en la madrugada con otros perros",false,1
5190,"Ana Ortiz","Ajui3927",2021-09-16,-41527,29642,"No se por donde se me perdió exactamente pero creo que fue por la playa en la noche con una niña",false,1
5191,"María Claros","Alñoid7332",2019-03-20,-29303,19241,"La última vez que lo ví fue por la plaza en la mañana solo",false,1
5192,"Marco Quispe","Alñoid9274",2021-12-13,13726,-31300,"Se perdió por el mercado de huacho en la mañana solo",false,1
5193,"María Solis","Apou7173",2020-09-18,13284,46288,"Se perdió por la playa en la noche solo",false,1
5194,"Ana Claros","Aloiy4646",2018-02-02,10524,-4540,"Se perdió por la villa en la mañana con una niña",false,1
5195,"Ana Claros","Ajui1734",2018-08-01,-52698,7766,"Se fugó por el mercado de lima en la noche con un niño",false,1
5196,"Ruperto Quispe","Apou3231",2018-06-03,-53082,-3516,"Se marchó por el mercado de huacho en la madrugada solo",false,1
5197,"María Ramírez","Alñoid5207",2020-12-21,11476,-30506,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
5198,"Mirto Ortiz","Alpy8429",2019-10-10,-45847,40600,"Se fue por la escuela x en la mañana con una niña",false,1
5199,"Marco Solis","Ajui9854",2020-04-01,-69972,12364,"Se fugó por la plaza en la noche solo",false,1
5200,"Ruperto Solis","Luna6227",2021-01-02,23940,18315,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada con una niña",false,1
5201,"Manuel Claros","Alio8934",2020-07-22,-25584,16374,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
5202,"Pedro Vasquez","Alñoid1285",2019-06-17,-10302,-65259,"Se marchó por la playa en la tarde con otros perros",false,1
5203,"Juan Ramírez","Aloiy8692",2019-11-04,-67814,36343,"Se fugó por el mercado de lima en la madrugada con otros perros",false,1
5204,"Juan Turpaleon","Luna5216",2018-04-10,33353,23272,"Se fue por la playa en la mañana con otros perros",false,1
5205,"Ruperto Turpaleon","Alio2837",2019-01-24,-19798,-5886,"Se perdió por la escuela x en la madrugada con otros perros",false,1
5206,"Marco Quispe","Lacy3081",2018-10-11,-23146,37157,"Se marchó por la pista en la mañana con un niño",false,1
5207,"Ana Vasquez","Aloiy5678",2021-06-17,-46033,3786,"Se fugó por el mercado de huacho en la madrugada solo",false,1
5208,"Ana Vasquez","Alio1550",2019-07-21,-68589,23801,"Se fugó por el mercado de lima en la tarde solo",false,1
5209,"Ana Turpaleon","Alio1930",2020-09-17,-40102,-6801,"Se fugó por el mercado de lima en la madrugada con una niña",false,1
5210,"Marco Ortiz","Alñoid3373",2021-07-07,-32738,41374,"Se fugó por la plaza en la tarde con una niña",false,1
5211,"Ruperto Zaenz","Aloiy8456",2018-05-25,3802,-5429,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana con una niña",false,1
5212,"Ruperto Zaenz","Lacy2348",2019-05-14,-28122,-66773,"Se perdió por el mercado de lima en la noche solo",false,1
5213,"Pedro Claros","Ajui9450",2021-07-13,-38332,-42885,"No se por donde se me perdió exactamente pero creo que fue por la villa en la tarde solo",false,1
5214,"Ana Ortiz","Ajui8741",2019-11-20,43297,40748,"Se fue por el mercado de lima en la noche con otros perros",false,1
5215,"Mirto Solis","Alio4689",2021-03-19,-52293,-58729,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la mañana con un niño",false,1
5216,"María Ramírez","Aloiy890",2021-09-25,-34177,-37650,"Se fue por el mercado de lima en la tarde con una niña",false,1
5217,"Marco Quispe","Alpy5546",2021-06-23,13157,-55951,"Se fugó por la vereda en la mañana con otros perros",false,1
5218,"Pedro Vasquez","Lacy6323",2020-09-04,44853,-37687,"Se fue por la vereda en la mañana con otros perros",false,1
5219,"Pedro Ramírez","Alpy4908",2020-05-15,46001,3208,"Se fue por la villa en la tarde con un niño",false,1
5220,"Ana Zaenz","Lacy8029",2020-01-08,-67241,-30630,"Se marchó por el mercado de lima en la tarde con otros perros",false,1
5221,"Mirto Quispe","Anlop1747",2019-04-14,29097,-60532,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
5222,"Ana Quispe","Ajui4479",2020-08-06,-65244,47271,"Se perdió por el mercado de huacho en la tarde con una niña",false,1
5223,"María Ramírez","Apou4698",2020-06-22,-40876,14822,"Se perdió por la plaza en la madrugada con un niño",false,1
5224,"Ruperto Zaenz","Apou7400",2019-01-01,7716,-42133,"Se perdió por la escuela x en la noche con otros perros",false,1
5225,"Ana Quispe","Lacy9966",2021-02-17,-37224,24811,"Se fue por la villa en la noche con otros perros",false,1
5226,"Ana Zaenz","Lacy9356",2019-07-14,-58964,-23647,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche con una niña",false,1
5227,"Ruperto Ramírez","Alñoid9751",2019-02-19,-24659,26364,"Se fue por la pista en la tarde con otros perros",false,1
5228,"Mirto Vasquez","Apou4569",2020-12-22,-9167,-13278,"Se fugó por la plaza en la tarde con una niña",false,1
5229,"Juan Claros","Ajui7876",2018-04-13,20468,-47332,"Se fue por la escuela x en la noche con un niño",false,1
5230,"Ana Vasquez","Luna5496",2020-06-04,-59301,6802,"Se fugó por la vereda en la tarde con una niña",false,1
5231,"Pedro Turpaleon","Aloiy8663",2018-01-09,-47121,-25680,"La última vez que lo ví fue por la villa en la madrugada con otros perros",false,1
5232,"María Vasquez","Luna4166",2018-02-15,-33180,-66226,"Se marchó por la escuela x en la madrugada con otros perros",false,1
5233,"Ruperto Quispe","Aloiy4609",2020-03-23,7063,2663,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con otros perros",false,1
5234,"Pedro Claros","Lacy9590",2021-11-09,-65279,-14984,"No se por donde se me perdió exactamente pero creo que fue por la pista en la madrugada solo",false,1
5235,"Juan Quispe","Apou3764",2018-02-13,-62340,-62706,"La última vez que lo ví fue por la villa en la madrugada solo",false,1
5236,"Mirto Ramírez","Alñoid9539",2019-10-18,-18905,41741,"Se fue por la pista en la madrugada con una niña",false,1
5237,"Ruperto Ramírez","Ajui1898",2019-11-16,-50885,34886,"Se marchó por la escuela x en la mañana solo",false,1
5238,"Ana Ramírez","Lacy8975",2019-06-21,-12130,5005,"La última vez que lo ví fue por la plaza en la noche con otros perros",false,1
5239,"Juan Ramírez","Apou9709",2018-07-06,-64956,-69994,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la madrugada con otros perros",false,1
5240,"Ruperto Ortiz","Lacy6496",2020-04-04,-2324,-69715,"La última vez que lo ví fue por la escuela x en la mañana con otros perros",false,1
5241,"Juan Claros","Alpy6037",2018-01-21,8149,-913,"Se fue por la escuela x en la noche con otros perros",false,1
5242,"Manuel Zaenz","Alñoid565",2021-12-24,-50426,37551,"La última vez que lo ví fue por el mercado de huacho en la tarde con un niño",false,1
5243,"Ruperto Ramírez","Lacy3121",2019-10-12,-39916,-36154,"La última vez que lo ví fue por la villa en la tarde solo",false,1
5244,"Ana Solis","Aloiy6310",2019-03-10,883,-17614,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la mañana con un niño",false,1
5245,"Mirto Turpaleon","Alpy5341",2018-10-07,32546,-2031,"Se fugó por la vereda en la mañana solo",false,1
5246,"Marco Ortiz","Alpy1505",2018-02-17,33427,18561,"La última vez que lo ví fue por la escuela x en la madrugada con una niña",false,1
5247,"Pedro Turpaleon","Apou4114",2020-02-16,25585,-43099,"Se perdió por la pista en la madrugada con una niña",false,1
5248,"Marco Vasquez","Alio3333",2018-05-01,18649,-14018,"No se por donde se me perdió exactamente pero creo que fue por la pista en la noche con otros perros",false,1
5249,"Manuel Quispe","Ajui6154",2020-09-03,-19524,-58241,"Se fugó por el mercado de lima en la noche con un niño",false,1
5250,"Ruperto Quispe","Lacy91",2019-11-12,33027,-22608,"Se marchó por el mercado de huacho en la noche con una niña",false,1
5251,"Pedro Claros","Alpy2229",2018-06-16,-9183,49615,"Se fue por la villa en la noche con un niño",false,1
5252,"Ruperto Zaenz","Anlop9276",2019-10-21,-40259,-46335,"Se perdió por la villa en la noche con otros perros",false,1
5253,"Manuel Vasquez","Apou7881",2018-06-13,-40700,-51115,"Se fue por el mercado de lima en la madrugada con otros perros",false,1
5254,"Mirto Turpaleon","Lacy4196",2018-06-10,-49272,-33021,"Se fugó por la pista en la tarde con una niña",false,1
5255,"Mirto Quispe","Alio4980",2020-12-23,-13958,-65765,"Se marchó por la vereda en la noche con una niña",false,1
5256,"María Ramírez","Alpy9535",2020-08-07,-49584,-46472,"Se perdió por la playa en la mañana con otros perros",false,1
5257,"Juan Claros","Anlop4023",2021-08-16,-31494,-56063,"Se fue por la escuela x en la tarde solo",false,1
5258,"Juan Ramírez","Apou4805",2020-03-17,-6514,27408,"Se marchó por la villa en la mañana con otros perros",false,1
5259,"Pedro Ortiz","Luna7022",2019-04-04,-30944,-63064,"Se fue por la vereda en la noche con otros perros",false,1
5260,"Ana Zaenz","Aloiy6756",2021-12-07,-31943,43495,"Se fugó por el mercado de lima en la noche con un niño",false,1
5261,"Marco Ramírez","Lacy1741",2021-07-16,43725,-20803,"Se fugó por el mercado de lima en la tarde con otros perros",false,1
5262,"Juan Quispe","Alio4142",2018-09-18,46355,-26875,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la mañana con otros perros",false,1
5263,"Ana Vasquez","Anlop1764",2018-03-18,19767,1019,"Se fugó por el mercado de lima en la noche con un niño",false,1
5264,"Ruperto Solis","Apou3287",2018-04-16,-39968,9396,"Se perdió por el mercado de lima en la mañana con una niña",false,1
5265,"Marco Ortiz","Aloiy7110",2018-12-19,-61499,19924,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana solo",false,1
5266,"María Turpaleon","Lacy1303",2020-02-25,-50686,-38709,"Se perdió por la plaza en la noche solo",false,1
5267,"María Ramírez","Lacy5161",2020-07-03,-42625,7797,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con otros perros",false,1
5268,"Manuel Turpaleon","Alio7109",2021-07-10,25575,-36277,"Se perdió por la plaza en la noche con un niño",false,1
5269,"Pedro Claros","Lacy6871",2018-08-20,-11529,-33840,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada con otros perros",false,1
5270,"Mirto Ortiz","Lacy3336",2018-11-23,16957,-65189,"Se fue por la plaza en la noche solo",false,1
5271,"Pedro Quispe","Alpy3384",2018-02-18,12038,-1185,"Se marchó por la vereda en la noche con otros perros",false,1
5272,"Ana Ortiz","Luna5410",2018-03-25,26656,7404,"Se marchó por la pista en la madrugada con otros perros",false,1
5273,"Ana Claros","Aloiy292",2021-06-15,-20780,-24791,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con un niño",false,1
5274,"Juan Claros","Luna6261",2018-05-25,-26800,-61566,"Se fue por la playa en la noche con un niño",false,1
5275,"María Vasquez","Lacy2087",2019-07-23,38922,-51255,"Se marchó por la vereda en la madrugada con un niño",false,1
5276,"Juan Ramírez","Apou6046",2021-07-12,20868,-68832,"Se fugó por la plaza en la tarde con otros perros",false,1
5277,"Ruperto Zaenz","Alio6480",2018-01-25,4597,-20941,"Se fue por la plaza en la tarde con otros perros",false,1
5278,"Ruperto Turpaleon","Apou8695",2021-01-02,-55462,-60210,"Se marchó por la plaza en la madrugada con otros perros",false,1
5279,"Ana Vasquez","Lacy5078",2020-03-21,47419,22824,"La última vez que lo ví fue por el mercado de huacho en la noche solo",false,1
5280,"Manuel Ortiz","Ajui9812",2020-12-06,-24953,-64049,"Se fugó por la villa en la noche con un niño",false,1
5281,"Juan Vasquez","Aloiy3434",2020-08-18,-63633,-20120,"La última vez que lo ví fue por la villa en la noche con otros perros",false,1
5282,"Pedro Zaenz","Ajui391",2021-04-15,45494,-10369,"Se fue por la escuela x en la tarde con un niño",false,1
5283,"Mirto Vasquez","Luna4362",2018-10-16,-48237,15924,"La última vez que lo ví fue por la plaza en la noche con un niño",false,1
5284,"Juan Turpaleon","Alñoid5666",2018-02-12,2874,-16498,"La última vez que lo ví fue por la pista en la madrugada solo",false,1
5285,"Ana Claros","Aloiy4991",2021-01-01,-50920,14344,"Se fugó por la villa en la tarde solo",false,1
5286,"Mirto Turpaleon","Alpy9312",2019-02-20,-1252,-33500,"Se marchó por el mercado de huacho en la madrugada con un niño",false,1
5287,"María Solis","Anlop1718",2019-06-07,31689,32367,"Se fue por el mercado de huacho en la tarde solo",false,1
5288,"Marco Ortiz","Lacy6849",2018-10-04,-47085,48770,"Se fugó por la plaza en la mañana con una niña",false,1
5289,"Ana Ortiz","Luna862",2021-11-13,35648,-36108,"Se marchó por el mercado de lima en la noche solo",false,1
5290,"Juan Claros","Apou3645",2020-08-03,111,-29050,"La última vez que lo ví fue por la vereda en la tarde solo",false,1
5291,"Manuel Vasquez","Aloiy4263",2019-09-24,22740,-13718,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la madrugada con una niña",false,1
5292,"Ana Zaenz","Luna8198",2018-12-06,-4418,34829,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la madrugada con una niña",false,1
5293,"Marco Vasquez","Alpy2985",2019-08-02,-30382,-26820,"Se fugó por la vereda en la noche solo",false,1
5294,"Juan Solis","Alpy9571",2021-06-16,-15209,-17096,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la tarde con una niña",false,1
5295,"Ruperto Turpaleon","Anlop2786",2019-07-24,-4299,-18130,"Se fugó por la escuela x en la tarde con un niño",false,1
5296,"Mirto Vasquez","Anlop3844",2021-09-17,38210,-10960,"La última vez que lo ví fue por el mercado de lima en la tarde con una niña",false,1
5297,"Ana Ortiz","Luna8549",2021-09-12,-739,-37199,"Se fugó por la plaza en la noche con un niño",false,1
5298,"Pedro Claros","Apou1532",2021-03-09,16599,33124,"La última vez que lo ví fue por la plaza en la tarde con otros perros",false,1
5299,"Manuel Solis","Luna2049",2018-07-16,-46841,31099,"La última vez que lo ví fue por el mercado de lima en la mañana con un niño",false,1
5300,"Juan Zaenz","Alpy9995",2020-02-04,-23043,5803,"Se perdió por la villa en la madrugada con una niña",false,1
5301,"Mirto Turpaleon","Aloiy6217",2018-08-08,-63463,-14990,"Se fue por el mercado de huacho en la tarde solo",false,1
5302,"Mirto Zaenz","Luna9266",2019-04-05,25547,25763,"No se por donde se me perdió exactamente pero creo que fue por la plaza en la tarde solo",false,1
5303,"Ruperto Quispe","Alio6681",2018-11-06,48496,43436,"Se fugó por el mercado de lima en la tarde con una niña",false,1
5304,"Ana Ramírez","Luna9533",2018-09-23,-27536,-23280,"La última vez que lo ví fue por la pista en la noche con un niño",false,1
5305,"Manuel Solis","Anlop7343",2021-10-03,-49307,-27460,"Se fue por la playa en la tarde solo",false,1
5306,"Ruperto Quispe","Anlop4940",2020-04-12,-38050,3797,"Se perdió por la playa en la tarde con una niña",false,1
5307,"Manuel Ramírez","Luna4868",2020-01-12,-41323,-22124,"Se perdió por la playa en la noche con una niña",false,1
5308,"Marco Solis","Alñoid3744",2020-08-19,-46786,-6870,"Se marchó por el mercado de lima en la madrugada solo",false,1
5309,"María Zaenz","Alñoid8253",2021-02-08,11665,10701,"La última vez que lo ví fue por el mercado de lima en la mañana solo",false,1
5310,"Mirto Zaenz","Anlop4346",2018-12-05,-23518,-7306,"Se fugó por la escuela x en la noche con una niña",false,1
5311,"María Ortiz","Apou4576",2020-03-14,-62969,42093,"No se por donde se me perdió exactamente pero creo que fue por la villa en la madrugada solo",false,1
5312,"Ana Zaenz","Aloiy1691",2021-04-03,46267,-41068,"Se perdió por la pista en la madrugada con un niño",false,1
5313,"Marco Ortiz","Anlop3048",2020-10-13,-47370,-58154,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con una niña",false,1
5314,"María Ortiz","Apou8339",2020-01-21,-4231,-50027,"Se marchó por la playa en la madrugada con una niña",false,1
5315,"Juan Quispe","Alñoid3739",2020-11-19,35706,-63278,"Se marchó por la villa en la mañana con una niña",false,1
5316,"Ana Ortiz","Anlop9441",2019-03-20,-30476,-6708,"Se fugó por la plaza en la mañana con otros perros",false,1
5317,"María Ortiz","Anlop8824",2019-01-04,-65995,-31111,"Se fugó por la escuela x en la tarde con otros perros",false,1
5318,"Pedro Vasquez","Anlop4422",2019-09-20,1965,-10649,"No se por donde se me perdió exactamente pero creo que fue por la playa en la tarde con otros perros",false,1
5319,"Mirto Quispe","Lacy6517",2021-07-23,-133,14831,"Se fue por la playa en la noche con otros perros",false,1
5320,"María Claros","Anlop9688",2018-04-25,-7032,-26763,"Se fugó por el mercado de lima en la tarde con otros perros",false,1
5321,"Ana Zaenz","Alñoid6677",2021-02-13,-27149,-39081,"Se marchó por la playa en la noche con una niña",false,1
5322,"Juan Ramírez","Alñoid3753",2021-12-17,-37624,18017,"Se fue por la plaza en la noche solo",false,1
5323,"Ana Turpaleon","Anlop2553",2020-05-10,-3297,17311,"La última vez que lo ví fue por la vereda en la noche con un niño",false,1
5324,"María Ramírez","Alñoid7105",2019-11-17,48237,45348,"Se fugó por la playa en la tarde solo",false,1
5325,"Mirto Ortiz","Luna2442",2020-03-06,32065,-20893,"Se fue por la vereda en la noche con un niño",false,1
5326,"Manuel Solis","Alñoid5675",2018-12-13,-28441,-55929,"Se perdió por la pista en la mañana con una niña",false,1
5327,"Juan Quispe","Lacy4939",2018-03-03,-67865,-5500,"Se fue por la escuela x en la noche con un niño",false,1
5328,"María Claros","Alio6249",2020-11-01,-23291,-36336,"Se fugó por el mercado de lima en la mañana con un niño",false,1
5329,"Pedro Claros","Apou709",2018-05-05,-57050,14916,"Se fugó por la plaza en la tarde con un niño",false,1
5330,"Ana Solis","Alio384",2020-01-23,43446,-41464,"Se marchó por la escuela x en la mañana con otros perros",false,1
5331,"Ana Zaenz","Apou5548",2018-12-11,-53327,12494,"Se perdió por la villa en la noche con otros perros",false,1
5332,"Mirto Ortiz","Aloiy6759",2020-05-10,-44266,7635,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la noche con otros perros",false,1
5333,"Ana Claros","Lacy4369",2019-01-01,42663,-14707,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con un niño",false,1
5334,"Ruperto Ortiz","Luna289",2018-07-05,44906,-7664,"Se fue por el mercado de huacho en la noche solo",false,1
5335,"Juan Claros","Alio3328",2021-02-20,-30836,29676,"No se por donde se me perdió exactamente pero creo que fue por la playa en la mañana con una niña",false,1
5336,"Juan Claros","Alñoid5160",2019-07-14,-9133,-40687,"Se perdió por la playa en la noche con una niña",false,1
5337,"Manuel Claros","Alpy9658",2018-01-05,-35295,20866,"Se perdió por el mercado de huacho en la mañana con un niño",false,1
5338,"Pedro Solis","Luna2263",2021-08-08,14779,-26496,"No se por donde se me perdió exactamente pero creo que fue por la vereda en la tarde con una niña",false,1
5339,"Ana Ortiz","Aloiy2187",2019-02-04,-56760,-45310,"Se fue por la plaza en la tarde con un niño",false,1
5340,"Juan Ramírez","Luna3685",2019-01-16,49002,13247,"Se fugó por la plaza en la tarde con una niña",false,1
5341,"María Solis","Aloiy3497",2021-10-07,6090,-26734,"Se marchó por la vereda en la noche con otros perros",false,1
5342,"Mirto Claros","Aloiy6047",2019-11-19,43780,43390,"No se por donde se me perdió exactamente pero creo que fue por la villa en la noche con un niño",false,1
5343,"Pedro Claros","Alñoid188",2019-10-10,6075,41586,"La última vez que lo ví fue por el mercado de huacho en la noche con un niño",false,1
5344,"Manuel Zaenz","Alpy4186",2019-01-12,13011,-4606,"La última vez que lo ví fue por el mercado de huacho en la tarde solo",false,1
5345,"Juan Ortiz","Anlop5782",2018-05-17,28968,-63386,"Se perdió por la villa en la noche solo",false,1
5346,"Pedro Solis","Ajui8827",2018-09-08,789,-7040,"Se perdió por el mercado de lima en la mañana solo",false,1
5347,"Juan Zaenz","Alñoid905",2020-06-13,12609,-38877,"Se perdió por la plaza en la noche con una niña",false,1
5348,"Mirto Claros","Apou9443",2019-08-01,42990,39093,"Se fue por la villa en la mañana solo",false,1
5349,"Ana Solis","Alñoid4213",2018-01-23,-22569,-14227,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la noche con otros perros",false,1
5350,"Mirto Claros","Alio2222",2021-11-16,39911,-28646,"Se fue por el mercado de lima en la noche con una niña",false,1
5351,"Marco Ramírez","Aloiy1043",2020-06-03,710,-10818,"Se perdió por la villa en la noche con un niño",false,1
5352,"Mirto Quispe","Apou4959",2018-03-02,-67536,26539,"La última vez que lo ví fue por el mercado de lima en la madrugada con otros perros",false,1
5353,"Mirto Ramírez","Luna3248",2019-03-11,-38099,368,"Se fugó por la villa en la noche con otros perros",false,1
5354,"Marco Turpaleon","Alpy5777",2020-09-25,10310,38624,"La última vez que lo ví fue por la vereda en la tarde con una niña",false,1
5355,"María Solis","Alñoid5650",2019-12-09,43796,-25993,"Se fugó por la plaza en la mañana con una niña",false,1
5356,"Mirto Claros","Apou1693",2019-10-12,9897,-66585,"Se fugó por la playa en la noche con una niña",false,1
5357,"Ana Turpaleon","Alio1820",2018-10-15,3926,8691,"Se marchó por la playa en la madrugada con un niño",false,1
5358,"Mirto Quispe","Aloiy395",2019-01-02,-62828,-16814,"La última vez que lo ví fue por la plaza en la noche con otros perros",false,1
5359,"Ana Ortiz","Anlop3637",2021-02-14,-2762,3465,"Se marchó por la pista en la tarde con un niño",false,1
5360,"Ruperto Ortiz","Alpy4095",2020-06-02,-23429,-7774,"Se fugó por el mercado de huacho en la mañana con un niño",false,1
5361,"Ana Turpaleon","Alpy6576",2019-12-08,-16594,-10548,"Se fugó por la plaza en la tarde con un niño",false,1
5362,"Juan Ramírez","Apou6142",2019-12-16,7312,41785,"Se perdió por la pista en la madrugada con un niño",false,1
5363,"Pedro Ortiz","Apou1678",2018-02-12,-46561,31775,"Se marchó por el mercado de lima en la noche con otros perros",false,1
5364,"Ana Zaenz","Anlop8290",2021-05-12,31440,-43409,"Se fugó por la plaza en la noche con otros perros",false,1
5365,"María Ortiz","Alñoid8582",2021-07-02,48181,-48014,"La última vez que lo ví fue por la vereda en la tarde solo",false,1
5366,"Juan Solis","Lacy1331",2021-04-06,-63275,25829,"No se por donde se me perdió exactamente pero creo que fue por la playa en la madrugada solo",false,1
5367,"Ana Claros","Alpy4056",2019-03-20,-62238,-57861,"Se fugó por la pista en la mañana con un niño",false,1
5368,"Ana Vasquez","Anlop2285",2019-12-16,-8258,-15832,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la madrugada solo",false,1
5369,"Juan Quispe","Lacy1679",2019-09-17,12594,16868,"La última vez que lo ví fue por la villa en la noche con otros perros",false,1
5370,"María Zaenz","Apou3880",2019-04-08,20122,32793,"Se fue por la villa en la madrugada solo",false,1
5371,"Manuel Vasquez","Alpy9541",2019-09-05,-56447,-62555,"Se fugó por la plaza en la tarde con un niño",false,1
5372,"Manuel Zaenz","Aloiy3696",2018-08-23,-4792,63,"La última vez que lo ví fue por la villa en la tarde con un niño",false,1
5373,"Ruperto Turpaleon","Anlop9972",2020-09-07,47104,-20982,"La última vez que lo ví fue por la plaza en la noche solo",false,1
